ind	year	plot	pathogen	trait1	trait2	trait3
Coll0325	2009	50	FALSE	84.9674817745606	21.0596124946326	0
Coll0326	2009	51	FALSE	93.3937599370036	17.2544668869204	0
Coll0326	2009	52	FALSE	62.8328630010855	16.8388708227308	0
Coll0327	2009	53	FALSE	92.534228485794	19.0165080826962	0
Coll0327	2009	54	FALSE	124.387213749468	19.7878284700102	0
Coll0328	2009	55	FALSE	99.3902452689702	21.9456147516121	0
Coll0328	2009	56	FALSE	85.9531651530379	20.8525321749394	0
Coll0329	2009	57	FALSE	78.0098833345366	19.925418632604	0
Coll0329	2009	58	FALSE	79.9904551548697	20.0012435939647	0
Coll0330	2009	59	FALSE	82.5724709073797	20.1423416281285	0
Coll0330	2009	60	FALSE	81.4683421229792	20.3373166028687	0
Coll0331	2009	61	FALSE	64.0537924506867	19.1943211791103	0
Coll0331	2009	62	FALSE	96.6764005743598	19.7355549591321	0
Coll0332	2009	63	FALSE	106.255587507103	20.0658740898421	0
Coll0332	2009	64	FALSE	96.0302292732048	21.1792251707704	0
Coll0333	2009	65	FALSE	126.046525996669	17.6371121200492	0
Coll0333	2009	66	FALSE	73.1635487213394	19.175762885034	0
Coll0334	2009	67	FALSE	88.5307838659542	17.4788859453479	0
Coll0334	2009	68	FALSE	73.0904215203588	17.2088725736524	0
Coll0335	2009	69	FALSE	101.829039070437	21.5704768070299	0
Coll0335	2009	70	FALSE	79.5213848267162	21.4830289778686	0
Coll0336	2009	71	FALSE	88.3530963383163	20.792180298582	0
Coll0336	2009	72	FALSE	59.3516835620159	20.8945847682359	0
Coll0337	2009	73	FALSE	89.2257737704166	18.8480714444236	0
Coll0337	2009	74	FALSE	90.8983136083562	19.1055822783625	0
Coll0338	2009	75	FALSE	121.592379771533	19.2866654875106	0
Coll0338	2009	76	FALSE	96.166897462358	18.3913325206321	0
Coll0339	2009	77	FALSE	79.2934559533329	19.4238632928126	0
Coll0339	2009	78	FALSE	83.0391688747458	20.8148857027204	0
Coll0340	2009	79	FALSE	77.0118660910165	18.8833158335132	0
Coll0340	2009	80	FALSE	107.127318774066	17.0585086418001	0
Coll0341	2009	81	FALSE	65.3349918047688	18.413168463162	0
Coll0341	2009	82	FALSE	80.2568436249504	17.2077203782168	0
Coll0342	2009	83	FALSE	80.5489791036807	19.510077490656	0
Coll0342	2009	84	FALSE	86.8693082209115	16.1291847423749	0
Coll0343	2009	85	FALSE	69.2920924690872	19.575821729286	0
Coll0343	2009	86	FALSE	87.1434673223427	19.8456294492692	0
Coll0344	2009	87	FALSE	123.997678860643	18.2218327324074	0
Coll0344	2009	88	FALSE	102.42884169845	17.7589620119352	0
Coll0345	2009	89	FALSE	108.315219086683	17.1011369389713	0
Coll0345	2009	90	FALSE	74.2864254022895	18.6417570809876	0
Coll0346	2009	91	FALSE	115.157296792677	17.0884026119441	0
Coll0346	2009	92	FALSE	100.611970447882	16.3585712918448	0
Coll0347	2009	93	FALSE	86.1735547498818	20.7696038566693	0
Coll0347	2009	94	FALSE	107.244786069482	20.8364049142938	0
Coll0348	2009	95	FALSE	92.1704664169232	20.6983732598208	0
Coll0348	2009	96	FALSE	92.2955846193509	20.3477483055262	0
Coll0349	2009	97	FALSE	69.2012991427442	19.5687323273282	0
Coll0349	2009	98	FALSE	87.0329659768469	19.6183278547459	0
Coll0350	2009	99	FALSE	118.355570143222	16.835042016782	0
Coll0350	2009	100	FALSE	119.378236175738	18.3605021375236	0
Coll0351	2009	101	FALSE	83.2725806913794	18.6072614319623	0
Coll0351	2009	102	FALSE	60.4441173836407	19.9608558428338	0
Coll0352	2009	103	FALSE	104.140746380863	16.4156004853246	0
Coll0352	2009	104	FALSE	99.4664895506907	15.9501485578425	0
Coll0353	2009	105	FALSE	75.5603155706114	19.0212769594871	0
Coll0353	2009	106	FALSE	69.3927457471645	15.9976144066117	0
Coll0354	2009	107	FALSE	72.2706398321046	19.6935022888622	0
Coll0354	2009	108	FALSE	77.1358849157382	19.4971984593338	0
Coll0355	2009	109	FALSE	114.962612366713	19.7222690183924	0
Coll0355	2009	110	FALSE	107.067475622401	19.5803643836535	0
Coll0356	2009	111	FALSE	77.5331061414608	18.3929562879282	0
Coll0356	2009	112	FALSE	108.722805600103	17.6363496298402	0
Coll0357	2009	113	FALSE	118.033789098384	16.4820349172477	0
Coll0357	2009	114	FALSE	109.18208922577	15.9022661451846	0
Coll0358	2009	115	FALSE	60.5484549085637	19.114954657953	0
Coll0358	2009	116	FALSE	60.3993337669111	19.7461984950709	0
Coll0359	2009	117	FALSE	56.4015293378232	18.828639683393	0
Coll0359	2009	118	FALSE	64.2020800737351	18.431182432013	0
Coll0360	2009	119	FALSE	60.1587784675625	19.8751241855678	0
Coll0360	2009	120	FALSE	43.079289754467	21.0590351613701	0
Coll0361	2009	121	FALSE	116.203189119355	17.5141007362158	0
Coll0361	2009	122	FALSE	71.2217753242681	18.2664876275663	0
Coll0362	2009	123	FALSE	108.668782247338	19.721636592905	0
Coll0362	2009	124	FALSE	86.8970611775082	19.6295637925569	0
Coll0363	2009	125	FALSE	86.9727798530449	15.9656177782129	0
Coll0363	2009	126	FALSE	97.821010327376	15.5622752375352	0
Coll0364	2009	127	FALSE	95.2734206824293	19.3296119171518	0
Coll0364	2009	128	FALSE	94.1426862598878	18.4209199041001	0
Coll0365	2009	129	FALSE	68.2051448093694	19.9567019852556	0
Coll0365	2009	130	FALSE	111.844935520082	20.2694610983099	0
Coll0366	2009	131	FALSE	60.9512139656282	17.5295718644634	0
Coll0366	2009	132	FALSE	93.5580068345565	17.4490752268454	0
Coll0367	2009	133	FALSE	101.060443666534	18.5749170209814	0
Coll0367	2009	134	FALSE	104.892382949522	19.0254609792491	0
Coll0368	2009	135	FALSE	60.5095472532554	19.0665370746363	0
Coll0368	2009	136	FALSE	81.6815546685275	18.1185965871967	0
Coll0369	2009	137	FALSE	86.1054521530883	19.7174366201826	0
Coll0369	2009	138	FALSE	102.714304222889	19.556303913695	0
Coll0370	2009	139	FALSE	82.2614478740949	18.9065375310177	0
Coll0370	2009	140	FALSE	74.5108259073929	19.787040279545	0
Coll0371	2009	141	FALSE	114.975192452721	20.3424709890614	0
Coll0371	2009	142	FALSE	87.1349430995642	20.2826803217482	0
Coll0372	2009	143	FALSE	62.5304632371816	22.335247943412	0
Coll0372	2009	144	FALSE	98.1907585627093	21.7325453165634	0
Coll0373	2009	145	FALSE	67.0738247877073	18.5995214259375	0
Coll0373	2009	146	FALSE	56.4751261342156	19.7037777917658	0
Coll0374	2009	147	FALSE	96.3609695875622	18.07873323724	0
Coll0374	2009	148	FALSE	110.07977463655	20.0036038799205	0
Coll0375	2009	149	FALSE	90.2259207401123	19.4850453030947	0
Coll0375	2009	150	FALSE	123.974765921248	18.6727776534436	0
Coll0376	2009	151	FALSE	52.9343996553725	21.276334886003	0
Coll0376	2009	152	FALSE	43.6160226992982	18.2991207533172	0
Coll0377	2009	153	FALSE	133.137011055493	18.3863418402809	0
Coll0377	2009	154	FALSE	103.762652918528	19.0614705984098	0
Coll0378	2009	155	FALSE	97.7148107159599	18.6387855361032	0
Coll0378	2009	156	FALSE	102.397412265116	19.1554972417067	0
Coll0379	2009	157	FALSE	85.1290952519475	21.4333231391035	0
Coll0379	2009	158	FALSE	111.914643919704	21.0239013235903	0
Coll0380	2009	159	FALSE	97.8880839490957	16.4658462268303	0
Coll0380	2009	160	FALSE	80.4193499228824	18.0367353911814	0
Coll0381	2009	161	FALSE	91.9230870073685	21.0001083356124	0
Coll0381	2009	162	FALSE	100.237886014063	21.7359714102034	0
Coll0382	2009	163	FALSE	105.175563717714	19.4198924328941	0
Coll0382	2009	164	FALSE	76.7232480521763	19.6815582168897	0
Coll0383	2009	165	FALSE	52.7280463041003	20.7296761117993	0
Coll0383	2009	166	FALSE	67.1038311111562	20.7176649108109	0
Coll0384	2009	167	FALSE	100.436404440598	20.9406456384686	0
Coll0384	2009	168	FALSE	119.616526817979	19.7638129983478	0
Coll0385	2009	169	FALSE	53.983526541959	19.496670650861	0
Coll0385	2009	170	FALSE	111.635083102191	17.9857532562598	0
Coll0386	2009	171	FALSE	102.99957501426	20.4862027280429	0
Coll0386	2009	172	FALSE	91.9839804129195	21.3203402653707	0
Coll0387	2009	173	FALSE	111.537672863355	19.8086065103261	0
Coll0387	2009	174	FALSE	90.8979610377991	18.5704946366202	0
Coll0388	2009	175	FALSE	115.378858388611	19.7766402032263	0
Coll0388	2009	176	FALSE	111.392898136578	20.7345946407664	0
Coll0389	2009	177	FALSE	100.563553927853	20.4028124086019	0
Coll0389	2009	178	FALSE	135.619894913528	21.9853210935417	0
Coll0390	2009	179	FALSE	73.3951801391101	21.9665997237791	0
Coll0390	2009	180	FALSE	87.6022408823905	22.020360044414	0
Coll0391	2009	181	FALSE	110.422442859295	16.4747951190233	0
Coll0391	2009	182	FALSE	110.017111059067	15.350810813355	0
Coll0392	2009	183	FALSE	64.0698631140397	18.5589964895841	0
Coll0392	2009	184	FALSE	81.5646744976169	17.0666293225258	0
Coll0393	2009	185	FALSE	55.9922486027876	17.8732450509895	0
Coll0393	2009	186	FALSE	96.6605574995618	18.6933952606563	0
Coll0394	2009	187	FALSE	94.2068048494347	18.7826948391429	0
Coll0394	2009	188	FALSE	91.2099062199702	19.8120216040322	0
Coll0395	2009	189	FALSE	96.9902328432509	19.4837164059713	0
Coll0395	2009	190	FALSE	96.8699510651645	20.6882929051096	0
Coll0396	2009	191	FALSE	102.786434297208	18.5974493268454	0
Coll0396	2009	192	FALSE	77.6683447711418	17.6242158764633	0
Coll0397	2009	193	FALSE	84.4340999468183	19.1425622132566	0
Coll0397	2009	194	FALSE	93.3368419691156	18.044472509587	0
Coll0398	2009	195	FALSE	70.3243575702888	21.7240367033266	0
Coll0398	2009	196	FALSE	91.3504251289018	21.5507760494138	0
Coll0399	2009	197	FALSE	50.5428490803866	16.2408136075339	0
Coll0399	2009	198	FALSE	84.191961352299	16.6268350290555	0
Coll0400	2009	199	FALSE	109.373527735011	18.9814652918841	0
Coll0400	2009	200	FALSE	97.0457390749561	18.2347492299993	0
Coll0401	2009	201	FALSE	114.132300975317	18.949674864022	0
Coll0401	2009	202	FALSE	80.2093253025392	18.5419925111893	0
Coll0402	2009	203	FALSE	130.394853578071	17.0141581578705	0
Coll0402	2009	204	FALSE	110.165768026357	16.8643916138855	0
Coll0403	2009	205	FALSE	71.6853502680426	17.5588372301069	0
Coll0403	2009	206	FALSE	94.3336394349502	18.4780368340446	0
Coll0404	2009	207	FALSE	139.868123542817	16.6949930179702	0
Coll0404	2009	208	FALSE	105.264764346819	17.2757136187419	0
Coll0405	2009	209	FALSE	94.5275977937107	19.9182929457046	0
Coll0405	2009	210	FALSE	65.4895636487188	18.9624916505879	0
Coll0406	2009	211	FALSE	120.084667007611	18.2155494165957	0
Coll0406	2009	212	FALSE	103.372196321109	18.847423349165	0
Coll0407	2009	213	FALSE	96.1344500199786	16.644303374166	0
Coll0407	2009	214	FALSE	62.8064831834495	17.3977788008703	0
Coll0408	2009	215	FALSE	100.443348333818	19.4796242352041	0
Coll0408	2009	216	FALSE	107.739753736714	19.2101838292013	0
Coll0409	2009	217	FALSE	59.6577692508142	20.4393529826432	0
Coll0409	2009	218	FALSE	72.8971623377012	19.8470005109822	0
Coll0410	2009	219	FALSE	98.9070201630041	18.6972265593792	0
Coll0410	2009	220	FALSE	54.3800464636002	19.188463248812	0
Coll0411	2009	221	FALSE	67.5188011838499	21.2856784890115	0
Coll0411	2009	222	FALSE	63.0432125134816	19.4517053343444	0
Coll0412	2009	223	FALSE	70.9713221618994	18.2309138660413	0
Coll0412	2009	224	FALSE	111.958808357273	16.4285200716618	0
Coll0413	2009	225	FALSE	107.96982080026	20.3002156370727	0
Coll0413	2009	226	FALSE	105.222959865118	21.4351417398462	0
Coll0414	2009	227	FALSE	73.8976539253159	21.4019590325739	0
Coll0414	2009	228	FALSE	64.8207552068611	20.8115297137973	0
Coll0415	2009	229	FALSE	110.324580695573	19.9057664496647	0
Coll0415	2009	230	FALSE	84.237625257045	18.5070701774777	0
Coll0416	2009	231	FALSE	79.9078107000875	16.1699595620849	0
Coll0416	2009	232	FALSE	90.7648950864118	14.6050063443114	0
Coll0417	2009	233	FALSE	101.535295860136	18.6362579120176	0
Coll0417	2009	234	FALSE	108.300019432815	19.3345564540535	0
Coll0418	2009	235	FALSE	108.232106071624	18.0734087945931	0
Coll0418	2009	236	FALSE	112.590159466492	20.0205436499725	0
Coll0419	2009	237	FALSE	40.349922921677	19.4757984982455	0
Coll0419	2009	238	FALSE	59.6028700167864	19.3220926055894	0
Coll0420	2009	239	FALSE	63.1984922014495	20.1921488486432	0
Coll0420	2009	240	FALSE	121.670529523263	20.0767647420497	0
Coll0421	2009	241	FALSE	93.5895206667682	18.372656114281	0
Coll0421	2009	242	FALSE	69.9416000135695	19.8849516646321	0
Coll0422	2009	243	FALSE	53.1934652126109	18.6918089739942	0
Coll0422	2009	244	FALSE	64.682173496217	18.846922057848	0
Coll0423	2009	245	FALSE	100.271031433089	19.8522615318995	0
Coll0423	2009	246	FALSE	72.798812363976	18.870380456285	0
Coll0424	2009	247	FALSE	99.1791556250657	18.2815129084617	0
Coll0424	2009	248	FALSE	60.1717939670665	17.0447151477873	0
Coll0425	2009	249	FALSE	30.7391470367964	23.2576506008467	0
Coll0425	2009	250	FALSE	56.4472508492639	21.6159286391776	0
Coll0426	2009	251	FALSE	68.2097405590535	19.0967959918591	0
Coll0426	2009	252	FALSE	77.3423273510521	17.878417836958	0
Coll0427	2009	253	FALSE	91.1982661083638	18.6236481856533	0
Coll0427	2009	254	FALSE	101.475092929712	18.5724522194766	0
Coll0428	2009	255	FALSE	117.932945474069	20.2963112970046	0
Coll0428	2009	256	FALSE	82.6889169357886	21.2357774472426	0
Coll0429	2009	257	FALSE	85.1633728813796	18.8101281861637	0
Coll0429	2009	258	FALSE	122.069491132531	20.1193016049391	0
Coll0430	2009	259	FALSE	82.1853964943995	19.194719789173	0
Coll0430	2009	260	FALSE	70.3374999755458	19.1878173787528	0
Coll0431	2009	261	FALSE	98.7019706766542	17.9550688852035	0
Coll0431	2009	262	FALSE	99.0524831905069	19.1177650435237	0
Coll0432	2009	263	FALSE	80.6087084754254	19.4308076420221	0
Coll0432	2009	264	FALSE	87.9078477820471	20.8580778662854	0
Coll0433	2009	265	FALSE	95.2383320860047	20.1772382825646	0
Coll0433	2009	266	FALSE	78.2980610094303	18.2037383920502	0
Coll0434	2009	267	FALSE	93.2053083486781	20.1519941286962	0
Coll0434	2009	268	FALSE	116.064790137298	19.3460770097556	0
Coll0435	2009	269	FALSE	85.9088643888894	19.3392145726138	0
Coll0435	2009	270	FALSE	97.7241832673236	17.8770020215757	0
Coll0436	2009	271	FALSE	93.2310360999021	18.0922823048065	0
Coll0436	2009	272	FALSE	80.2675272439585	19.1269767467353	0
Coll0437	2009	273	FALSE	70.9440795250116	18.2590461168786	0
Coll0437	2009	274	FALSE	83.0378937627483	19.5379285310757	0
Coll0438	2009	275	FALSE	127.454238364755	17.6234772180106	0
Coll0438	2009	276	FALSE	107.037124312917	17.4819389007669	0
Coll0439	2009	277	FALSE	86.135275341526	17.6655476284706	0
Coll0439	2009	278	FALSE	96.9967833341455	18.371484125202	0
Coll0440	2009	279	FALSE	70.730071576404	17.7951271703302	0
Coll0440	2009	280	FALSE	78.3002109530399	18.0999735356254	0
Coll0441	2009	281	FALSE	94.5973101585495	17.2850869861529	0
Coll0441	2009	282	FALSE	106.389993620129	18.0926489762816	0
Coll0442	2009	283	FALSE	85.1471857004822	21.2582838933711	0
Coll0442	2009	284	FALSE	52.3087231170203	21.1386581829053	0
Coll0443	2009	285	FALSE	88.5019805003641	20.7969992013666	0
Coll0443	2009	286	FALSE	104.270990799803	18.9667202710551	0
Coll0444	2009	287	FALSE	105.759197364279	18.6375974466924	0
Coll0444	2009	288	FALSE	72.6055435154475	19.6473002382199	0
Coll0445	2009	289	FALSE	128.953116444751	20.7190570585622	0
Coll0445	2009	290	FALSE	63.5562465574049	20.1742966097531	0
Coll0446	2009	291	FALSE	76.5001163904729	21.1235096304593	0
Coll0446	2009	292	FALSE	97.0220325526986	21.0795816311791	0
Coll0447	2009	293	FALSE	103.670173971275	18.6785428530441	0
Coll0447	2009	294	FALSE	93.5906713985801	19.0533115225377	0
Coll0448	2009	295	FALSE	88.0136495997721	19.9693492910778	0
Coll0448	2009	296	FALSE	90.2565645452601	19.0995624730796	0
Coll0449	2009	297	FALSE	116.977107434726	19.5493003162844	0
Coll0449	2009	298	FALSE	94.4222802528801	19.409398839311	0
Coll0450	2009	299	FALSE	90.5135928553497	18.5899084959467	0
Coll0450	2009	300	FALSE	86.4781847037584	18.3998436400369	0
Coll0376	2010	1	FALSE	54.9923164971808	14.7080709710841	0
Coll0376	2010	2	FALSE	66.0511422169662	13.8695718171907	0
Coll0377	2010	3	FALSE	80.064435879899	12.172296792665	0
Coll0377	2010	4	FALSE	79.5291470344378	13.0422345468773	0
Coll0378	2010	5	FALSE	103.399229426952	13.1603084297955	0
Coll0378	2010	6	FALSE	72.6279551574382	12.7173581950477	0
Coll0379	2010	7	FALSE	79.8449994187948	14.2750055838898	0
Coll0379	2010	8	FALSE	80.2166975668153	16.3248723850335	0
Coll0380	2010	9	FALSE	91.3906094282667	10.833566552662	0
Coll0380	2010	10	FALSE	121.662073329269	9.18613460685778	0
Coll0381	2010	11	FALSE	75.6259102028745	15.1757312394918	0
Coll0381	2010	12	FALSE	73.2596591585599	15.0224805683787	0
Coll0382	2010	13	FALSE	60.3989041724503	12.373790265676	0
Coll0382	2010	14	FALSE	77.1469661759128	13.6805713698018	0
Coll0383	2010	15	FALSE	63.2336415745405	13.8337002285427	0
Coll0383	2010	16	FALSE	63.1226776546185	14.0523336007966	0
Coll0384	2010	17	FALSE	94.6882953983998	13.0189644297409	0
Coll0384	2010	18	FALSE	84.010563492795	14.3733559423222	0
Coll0385	2010	19	FALSE	76.4152244821245	12.784581982221	0
Coll0385	2010	20	FALSE	79.71328259516	13.0978887374747	0
Coll0386	2010	21	FALSE	78.9820105534098	14.572537387344	0
Coll0386	2010	22	FALSE	93.9001632290241	13.9620428237719	0
Coll0387	2010	23	FALSE	64.8400271595194	13.8655795180058	0
Coll0387	2010	24	FALSE	75.8276872505042	12.2009802928974	0
Coll0388	2010	25	FALSE	92.6471875237485	14.904019054991	0
Coll0388	2010	26	FALSE	104.547753191242	14.7345984371961	0
Coll0389	2010	27	FALSE	111.748398332409	12.8087353232515	0
Coll0389	2010	28	FALSE	120.592432665715	14.0381791971173	0
Coll0390	2010	29	FALSE	92.8816653064161	14.3592128062742	0
Coll0390	2010	30	FALSE	72.5518426196033	14.6245524399274	0
Coll0391	2010	31	FALSE	76.6229165403176	10.8487078966481	0
Coll0391	2010	32	FALSE	80.4086046139601	10.4816678169176	0
Coll0392	2010	33	FALSE	62.500467896715	12.1072032634058	0
Coll0392	2010	34	FALSE	66.3059682952086	10.9343467340407	0
Coll0393	2010	35	FALSE	60.2655513120366	13.5454938615167	0
Coll0393	2010	36	FALSE	42.5177507650556	13.5114417787978	0
Coll0394	2010	37	FALSE	103.009300256932	13.6683908302357	0
Coll0394	2010	38	FALSE	85.2590062913062	13.6942517032753	0
Coll0395	2010	39	FALSE	81.4779180170497	14.7379047378777	0
Coll0395	2010	40	FALSE	86.0920721359099	13.9515552662285	0
Coll0396	2010	41	FALSE	83.4280613051926	11.1884325835442	0
Coll0396	2010	42	FALSE	83.5966900765236	12.5475423049171	0
Coll0397	2010	43	FALSE	67.0202380466739	13.9573044199986	0
Coll0397	2010	44	FALSE	78.7502071689726	11.7846226199515	0
Coll0398	2010	45	FALSE	34.4645707047477	15.9646604484949	0
Coll0398	2010	46	FALSE	72.5562108904034	15.4323074594963	0
Coll0399	2010	47	FALSE	77.574026056105	10.7365807972142	0
Coll0399	2010	48	FALSE	55.5858391905719	11.0620746274725	0
Coll0400	2010	49	FALSE	85.0149189549529	13.9377592221057	0
Coll0400	2010	50	FALSE	47.699805732095	13.7546578857793	0
Coll0401	2010	51	FALSE	97.2916882570101	14.3399481801791	0
Coll0401	2010	52	FALSE	69.3836275305896	11.9190751390097	0
Coll0402	2010	53	FALSE	123.795107555704	9.45372716472858	0
Coll0402	2010	54	FALSE	108.105529624874	10.518963219401	0
Coll0403	2010	55	FALSE	96.8369506435919	11.553601286056	0
Coll0403	2010	56	FALSE	66.2597789236828	11.8431668464127	0
Coll0404	2010	57	FALSE	101.538586840588	11.0038287870204	0
Coll0404	2010	58	FALSE	100.183797287914	10.1407160559702	0
Coll0405	2010	59	FALSE	79.2452184945029	12.1065064110215	0
Coll0405	2010	60	FALSE	79.1274072665375	12.887024558698	0
Coll0406	2010	61	FALSE	81.1118723739979	12.8858775702622	0
Coll0406	2010	62	FALSE	119.281857193179	15.138543978178	0
Coll0407	2010	63	FALSE	85.7023180463787	12.1890699996854	0
Coll0407	2010	64	FALSE	62.0450805264383	12.5250626557173	0
Coll0408	2010	65	FALSE	134.102471787843	12.450372247058	0
Coll0408	2010	66	FALSE	92.419933189758	12.4794980678153	0
Coll0409	2010	67	FALSE	44.8992563031279	14.1101611313622	0
Coll0409	2010	68	FALSE	48.9886468441795	12.5499532310846	0
Coll0410	2010	69	FALSE	67.8244942128146	11.7791272170944	0
Coll0410	2010	70	FALSE	48.0757791736908	12.7196651151643	0
Coll0411	2010	71	FALSE	45.6147122844033	14.9829443956085	0
Coll0411	2010	72	FALSE	62.2169902285347	14.1828164054342	0
Coll0412	2010	73	FALSE	71.3329775658848	10.4261059515535	0
Coll0412	2010	74	FALSE	75.2912992668063	10.5283314890562	0
Coll0413	2010	75	FALSE	108.477788866604	15.278652806791	0
Coll0413	2010	76	FALSE	110.384307261921	13.566720642763	0
Coll0414	2010	77	FALSE	75.6080096059701	14.911261679835	0
Coll0414	2010	78	FALSE	71.0626529519585	15.110604243107	0
Coll0415	2010	79	FALSE	61.477433129667	12.6824027014968	0
Coll0415	2010	80	FALSE	60.3386720993261	13.4326563020255	0
Coll0416	2010	81	FALSE	86.6650779432008	10.051864287646	0
Coll0416	2010	82	FALSE	65.6968470619633	10.3607652123291	0
Coll0417	2010	83	FALSE	51.6830914840015	12.540975811118	0
Coll0417	2010	84	FALSE	73.5050369063718	12.4519260689663	0
Coll0418	2010	85	FALSE	92.8105529501669	12.7508864037352	0
Coll0418	2010	86	FALSE	100.17409313975	12.2442030198849	0
Coll0419	2010	87	FALSE	61.5982187751023	12.7758650987958	0
Coll0419	2010	88	FALSE	47.8405844765602	13.0430873582707	0
Coll0420	2010	89	FALSE	76.0521911280111	12.9708347059199	0
Coll0420	2010	90	FALSE	61.5554110010714	14.0760201736904	0
Coll0421	2010	91	FALSE	88.8906893846625	11.8619362371377	0
Coll0421	2010	92	FALSE	59.6135073460809	12.9878095572826	0
Coll0422	2010	93	FALSE	62.7850279165516	11.8330922790394	0
Coll0422	2010	94	FALSE	54.7955052204895	12.6645602400911	0
Coll0423	2010	95	FALSE	86.0484701411837	12.1156729335825	0
Coll0423	2010	96	FALSE	77.6159168769806	12.1891545348255	0
Coll0424	2010	97	FALSE	57.5875060497688	11.0271114996277	0
Coll0424	2010	98	FALSE	55.3767336239243	11.6142271412995	0
Coll0425	2010	99	FALSE	33.9067904166853	16.7166924799028	0
Coll0425	2010	100	FALSE	43.3806506290548	17.4791403863701	0
Coll0426	2010	101	FALSE	77.5529397212686	12.5542546225332	0
Coll0426	2010	102	FALSE	52.9872424563193	12.9145402173703	0
Coll0427	2010	103	FALSE	71.1163894252461	13.2893038332719	0
Coll0427	2010	104	FALSE	84.2026289419349	10.7764726112057	0
Coll0428	2010	105	FALSE	70.3046754125069	13.6718575474996	0
Coll0428	2010	106	FALSE	91.409230853824	13.7114744326583	0
Coll0429	2010	107	FALSE	102.074345360227	14.0188206121617	0
Coll0429	2010	108	FALSE	70.7291422453875	13.1326032289428	0
Coll0430	2010	109	FALSE	56.0071414444502	12.9703117763988	0
Coll0430	2010	110	FALSE	86.8076916069763	13.4639010102554	0
Coll0431	2010	111	FALSE	67.3003230767779	12.714600107074	0
Coll0431	2010	112	FALSE	80.654630790625	12.3901303777035	0
Coll0432	2010	113	FALSE	85.7291247782959	13.9528984175274	0
Coll0432	2010	114	FALSE	62.3891168751272	13.6410857337283	0
Coll0433	2010	115	FALSE	98.0925234712453	12.9860725505519	0
Coll0433	2010	116	FALSE	96.909993796687	13.3096590373824	0
Coll0434	2010	117	FALSE	84.2383312125844	12.7152148861537	0
Coll0434	2010	118	FALSE	72.5917927686832	13.3237207316613	0
Coll0435	2010	119	FALSE	97.9561637265948	11.0115354959963	0
Coll0435	2010	120	FALSE	77.9961132119618	12.2888914567356	0
Coll0436	2010	121	FALSE	42.3869889061876	13.8424561169505	0
Coll0436	2010	122	FALSE	61.5930271113263	13.6172420269799	0
Coll0437	2010	123	FALSE	89.9431065042214	12.5933874839853	0
Coll0437	2010	124	FALSE	70.8326905946677	13.8401893815926	0
Coll0438	2010	125	FALSE	100.605533631206	10.0236401418704	0
Coll0438	2010	126	FALSE	115.202989179115	11.1598002208083	0
Coll0439	2010	127	FALSE	48.9335296591875	11.8672177506183	0
Coll0439	2010	128	FALSE	67.3270719237392	10.569308147253	0
Coll0440	2010	129	FALSE	92.1230047329515	12.9730411302899	0
Coll0440	2010	130	FALSE	71.3082528915393	11.4598537163552	0
Coll0441	2010	131	FALSE	86.1971146398378	10.8132252222066	0
Coll0441	2010	132	FALSE	117.140606575063	10.6488992102941	0
Coll0442	2010	133	FALSE	37.1893276514254	14.213511610197	0
Coll0442	2010	134	FALSE	44.0894444763081	14.2938841607683	0
Coll0443	2010	135	FALSE	83.6860300501233	12.6289300941572	0
Coll0443	2010	136	FALSE	47.0479889828454	12.6778511905537	0
Coll0444	2010	137	FALSE	71.9769359694403	12.1711955792731	0
Coll0444	2010	138	FALSE	89.641669023802	13.1515563233419	0
Coll0445	2010	139	FALSE	54.6046840846638	14.9324490638617	0
Coll0445	2010	140	FALSE	95.2414749739197	14.9735699714495	0
Coll0446	2010	141	FALSE	72.4988372844108	15.287846836588	0
Coll0446	2010	142	FALSE	73.4698761552338	14.6619519994951	0
Coll0447	2010	143	FALSE	82.4712278742523	13.0026565942849	0
Coll0447	2010	144	FALSE	79.9427421414095	11.9207848671117	0
Coll0448	2010	145	FALSE	45.522559308755	13.1474594887337	0
Coll0448	2010	146	FALSE	81.4390793839689	12.7887835548651	0
Coll0449	2010	147	FALSE	94.3790367845438	12.0953153686086	0
Coll0449	2010	148	FALSE	77.4466558874506	11.7631991903027	0
Coll0450	2010	149	FALSE	65.9023182792317	13.6199034748841	0
Coll0450	2010	150	FALSE	80.6696761071874	14.1279782629685	0
Coll0451	2010	151	FALSE	73.411159455034	9.74902526721737	0
Coll0451	2010	152	FALSE	67.1640826538031	9.50373586618864	0
Coll0452	2010	153	FALSE	74.475828357424	12.1022323226651	0
Coll0452	2010	154	FALSE	74.9903295748485	13.0914815503211	0
Coll0453	2010	155	FALSE	66.8387810384756	14.6892225963211	0
Coll0453	2010	156	FALSE	66.6975468137552	13.1450893460927	0
Coll0454	2010	157	FALSE	77.5681706998308	13.1999178447366	0
Coll0454	2010	158	FALSE	90.0703912894624	11.3245473088908	0
Coll0455	2010	159	FALSE	73.2271172373541	13.9436070035761	0
Coll0455	2010	160	FALSE	71.788144002274	15.5606247688159	0
Coll0456	2010	161	FALSE	99.4773402713515	12.9306936996577	0
Coll0456	2010	162	FALSE	104.794566190708	12.2937403998028	0
Coll0457	2010	163	FALSE	84.1429853509654	13.211290692042	0
Coll0457	2010	164	FALSE	49.5544381972577	12.6321917791224	0
Coll0458	2010	165	FALSE	73.914187390033	13.7170233997516	0
